Date,Volume
2015-03-01,31.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,9.96575342466
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,5.03424657534
2015-03-15,8.01136363636
2015-03-16,0.0
2015-03-17,6.98863636364
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,6.46464646465
2015-03-25,9.53535353535
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,36.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,7.40740740741
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,7.59259259259
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,16.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,4.36170212766
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,10.6382978723
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,6.04487179487
2015-05-14,6.19230769231
2015-05-15,0.0
2015-05-16,10.7628205128
2015-05-17,28.2445414847
2015-05-18,0.0
2015-05-19,11.5283842795
2015-05-20,0.0
2015-05-21,12.1048034934
2015-05-22,0.0
2015-05-23,14.1222707424
2015-05-24,10.4222222222
2015-05-25,13.4
2015-05-26,12.7619047619
2015-05-27,8.50793650794
2015-05-28,12.9746031746
2015-05-29,8.93333333333
